date,exceed_amount,Bollinger_Upper
2001-01-18,11.608279128721279,2689.3917208712787
2001-01-19,42.53389535355427,2726.4661046464457
2001-04-18,96.41063843507254,1853.5893615649275
2001-04-19,56.23741878819169,1913.7625812118083
2001-04-20,38.55961454940871,1958.4403854505913
2001-05-21,35.71157529834727,2022.7884247016527
2001-05-22,33.39640747544718,2047.1035925245528
2001-05-23,5.6395610582890185,2052.360438941711
2001-10-11,31.809286679944535,1374.1907133200555
2001-10-12,39.17399100406283,1386.8260089959372
2001-10-17,22.44580443411087,1441.5541955658891
2001-11-06,22.452130420372896,1515.047869579627
2001-11-07,29.46273716076894,1533.537262839231
2001-11-08,37.49231852046091,1548.507681479539
2001-11-14,7.908400088053668,1615.0915999119463
2001-12-05,53.04608787910729,1680.4539121208927
2001-12-06,32.62580852671567,1705.3741914732843
2001-12-07,21.71087646400497,1713.289123535995
2002-01-07,1.4160298304673233,1700.5839701695327
2002-01-09,16.368289352849843,1700.6317106471502
2002-03-08,6.451413794013661,1561.5485862059863
2002-03-11,1.2743226426771344,1573.7256773573229
2002-08-16,1.1449893353748166,1005.3550106646252
2002-08-19,10.60237905365841,1018.8976209463416
2002-10-15,22.43014678017164,931.5698532198284
2002-10-16,9.73802516331341,937.7619748366866
2002-10-17,10.156243706794498,949.8437562932055
2002-10-18,4.6475138872442585,963.8524861127557
2002-10-21,4.294716810343857,981.7052831896561
2002-11-07,0.2620727015830653,1074.237927298417
2002-11-18,0.23587781590390478,1079.264122184096
2002-11-21,17.074577859013743,1104.4254221409863
2002-11-22,6.0705595195502156,1118.4294404804498
2002-11-25,3.5967608455612208,1131.9032391544388
2002-11-27,2.7870500254343824,1142.2129499745656
2003-01-06,5.830128677079074,1066.169871322921
2003-01-07,17.09656275948487,1068.4034372405151
2003-01-08,4.063073975004727,1070.4369260249953
2003-01-09,9.848436062586643,1078.1515639374134
2003-01-10,10.696246189950443,1088.3037538100496
2003-01-13,12.91426661061655,1095.5857333893834
2003-03-13,2.255498050643155,1029.2445019493568
2003-03-14,8.584664012234498,1035.9153359877655
2003-03-17,25.304936785970312,1052.1950632140297
2003-03-18,19.080543676299158,1067.4194563237008
2003-03-19,16.189506543854804,1077.8104934561452
2003-03-20,2.1489864929117175,1088.3510135070883
2003-04-21,3.315112988976807,1088.6848870110232
2003-04-22,8.441190318292684,1098.0588096817073
2003-04-23,10.334337207053068,1107.665662792947
2003-04-24,3.777004306489971,1114.22299569351
2003-04-29,0.7937148924734174,1128.7062851075266
2003-05-05,1.0831023708203702,1154.4168976291796
2003-05-28,6.358481403364976,1179.641518596635
2003-05-29,15.78386983015298,1184.216130169847
2003-05-30,8.50027081580356,1193.9997291841964
2003-06-02,15.292684754038419,1200.2073152459616
2003-06-04,9.733006606879371,1220.2669933931206
2003-06-05,2.8578516320587823,1232.1421483679412
2003-06-06,27.962276917091458,1238.5377230829085
2003-07-07,17.096393435652317,1268.9036065643477
2003-07-08,18.485251461452435,1283.5147485385476
2003-07-09,14.373650684266522,1295.1263493157335
2003-07-14,5.5347296388538325,1313.9652703611462
2003-08-22,16.79951427567812,1326.2004857243219
2003-10-30,4.489771267865763,1440.5102287321342
2003-11-03,2.2809531675704875,1445.7190468324295
2003-12-29,4.960864947815935,1467.039135052184
2003-12-30,3.4960790560089663,1473.503920943991
2003-12-31,0.36636625376377197,1478.6336337462362
2004-01-05,3.084194063612813,1494.4158059363872
2004-01-06,2.0552550152413005,1505.9447449847587
2004-01-08,0.21305987415985328,1530.7869401258401
2004-01-09,6.667601720235552,1538.3323982797644
2004-04-02,16.964945501687453,1479.5350544983125
2004-04-05,16.21275564641587,1494.7872443535841
2004-04-06,6.689467421365634,1502.8105325786344
2004-05-25,1.4893996037187662,1450.0106003962812
2004-05-26,7.746034190813816,1449.2539658091862
2004-05-27,11.450602413865454,1457.0493975861345
2004-05-28,5.8116305531625585,1465.6883694468374
2004-06-23,1.293234503951453,1498.7067654960485
2004-06-24,4.8599240875234955,1501.6400759124765
2004-06-25,1.6226823403414983,1506.8773176596585
2004-06-28,11.96615534502348,1509.0338446549765
2004-06-30,7.814785615099254,1520.6852143849007
2004-07-01,6.080640993895486,1519.4193590061045
2004-09-10,0.8926542420172154,1415.1073457579828
2004-09-13,16.73884679447474,1420.2611532055253
2004-09-14,9.74839881341677,1426.7516011865832
2004-09-15,4.031044234389583,1430.4689557656104
2004-09-20,1.911035361551285,1441.0889646384487
2004-09-21,0.4435806037442944,1446.0564193962557
2004-10-01,5.2012238858367255,1452.7987761141633
2004-10-04,16.516732744069714,1460.4832672559303
2004-10-05,4.3034011257202565,1467.6965988742797
2004-10-06,3.905665934003082,1475.594334065997
2004-10-07,0.4021077001091271,1479.0978922998909
2004-10-27,2.494995016212897,1484.505004983787
2004-10-28,6.676594974834643,1488.8234050251654
2004-10-29,6.4216979334109965,1494.078302066589
2004-11-02,9.23408476074951,1503.7659152392505
2004-11-03,19.865686671126923,1509.634313328873
2004-11-04,4.433588663138153,1518.0664113368618
2004-11-05,9.453378133437582,1529.0466218665624
2004-12-02,10.153428816995756,1615.3465711830042
2004-12-03,12.78222397275863,1620.7177760272414
2004-12-06,0.6778602862996195,1626.3221397137004
2004-12-07,3.590514725608273,1625.4094852743917
2004-12-29,4.152495682280687,1634.3475043177193
2004-12-30,2.2438624464330132,1635.756137553567
2005-01-03,6.596232471663825,1637.4037675283362
2005-02-15,13.271491423308817,1551.7285085766912
2005-02-16,0.6498863215949768,1552.350113678405
2005-03-07,2.6884167557798264,1552.3115832442202
2005-05-13,5.614215688889317,1477.3857843111107
2005-05-16,2.7646256538885154,1482.7353743461115
2005-05-17,4.387362727290565,1491.1126372727094
2005-05-18,16.44564593109726,1502.0543540689027
2005-05-19,9.81518686966001,1515.18481313034
2005-05-20,4.403327559595709,1527.5966724404043
2005-05-23,3.2132295189805973,1540.2867704810194
2005-07-12,1.0973006481888206,1568.4026993518112
2005-07-14,3.0528996012349126,1582.947100398765
2005-07-21,0.14604084048460209,1622.8539591595154
2005-09-09,1.611719051531054,1609.888280948469
2005-09-12,4.673693725478415,1613.8263062745216
2005-09-13,5.9215826444428785,1614.5784173555571
2005-10-03,3.1641437793778096,1621.3358562206222
2005-10-04,7.638680011666111,1621.861319988334
2005-11-02,0.9214330645193058,1610.0785669354807
2005-11-03,12.071220845772132,1621.4287791542279
2005-11-04,6.669565568713551,1631.8304344312864
2005-11-07,0.2795695570866883,1640.7204304429133
2006-01-05,2.6799848639425363,1722.8200151360575
2006-01-06,16.005875170690842,1733.9941248293092
2006-01-09,13.170784718457526,1745.3292152815425
2006-01-10,4.468721384477249,1756.0312786155228
2006-01-11,6.220797289705615,1767.7792027102944
2006-03-01,0.5864889690712971,1700.4135110309287
2006-03-02,0.966618541222033,1702.533381458778
2006-03-03,6.53120434045195,1703.468795659548
2006-03-20,1.4101712384874645,1712.0898287615125
2006-03-21,14.43606419774187,1713.0639358022581
2006-03-29,5.987809913671981,1722.512190086328
2006-03-30,10.015657465562981,1727.484342534437
2006-04-03,2.213354812319494,1737.0366451876805
2006-04-05,0.2677668600911147,1750.7322331399089
2006-04-06,4.986283088307573,1756.2637169116924
2006-04-07,8.556058451475792,1757.1939415485242
2006-06-30,1.3150810652975906,1609.9349189347024
2006-08-15,7.325662325154099,1534.924337674846
2006-08-16,24.311048530867993,1552.688951469132
2006-08-17,25.574393792821866,1565.9256062071781
2006-08-18,9.086532966083269,1576.6634670339167
2006-09-12,10.806235198203694,1608.1937648017963
2006-09-13,9.726133058598634,1616.7738669414014
2006-09-14,5.647559829933471,1624.3524401700665
2006-09-15,11.112324738444613,1634.6376752615554
2006-09-18,16.851233982015856,1646.3987660179841
2006-09-19,4.370902377660514,1653.6290976223395
2006-09-20,3.711245374229293,1664.0387546257707
2006-09-21,2.7352322238139095,1670.264767776186
2006-10-09,0.26817858037270526,1713.2318214196273
2006-10-12,6.0380560221424275,1727.9619439778576
2006-10-13,6.362646831269103,1737.637353168731
2006-10-16,1.3184593507980935,1746.681540649202
2006-11-07,5.860041666704774,1756.1399583332952
2006-11-08,5.158675595752811,1760.0913244042472
2006-11-09,8.644447476531468,1762.1055525234685
2006-11-13,7.038574060635028,1771.211425939365
2006-11-14,16.75405600278191,1783.245943997218
2006-11-15,18.694734046485337,1793.8052659535147
2006-11-16,7.869586877807478,1805.1304131221925
2006-12-18,13.546475795200422,1829.9535242047996
2007-01-10,6.365940893897687,1829.1340591061023
2007-01-11,16.665925203181814,1839.8340747968182
2007-01-12,10.786251041968399,1852.2137489580316
2007-01-16,7.0346721520272695,1860.7153278479727
2007-02-15,0.5601582178810531,1831.439841782119
2007-02-20,2.079213790663516,1840.1707862093365
2007-02-22,4.356475735030017,1853.14352426497
2007-04-16,1.4663182705876352,1849.0336817294124
2007-04-17,1.4639944346704397,1853.5360055653296
2007-04-20,3.2605447869293585,1866.9894552130706
2007-04-25,6.083927732773191,1890.6660722672268
2007-04-26,7.204516453071847,1901.7954835469282
2007-05-21,3.9853557016253944,1923.2646442983746
2007-05-22,4.992053817964006,1923.757946182036
2007-05-23,6.825390886943296,1924.6746091130567
2007-05-31,4.471416022149015,1931.278583977851
2007-06-01,9.723050209390294,1935.2769497906097
2007-06-18,14.628232299719002,1960.121767700281
2007-06-19,3.925465763029024,1968.074534236971
2007-06-20,3.9559662776582627,1971.0440337223417
2007-07-12,8.602404401414788,2030.6475955985852
2007-07-13,9.346856741642796,2041.9031432583572
2007-07-16,2.9419348017531775,2052.808065198247
2007-09-04,12.35044986304979,2026.1495501369502
2007-09-19,7.660479584031236,2049.5895204159688
2007-09-24,20.051466169496962,2075.698533830503
2007-09-25,9.623079051109471,2091.3769209488905
2007-09-26,17.36973931858074,2100.3802606814193
2007-09-27,6.368307143391576,2116.6316928566084
2007-10-31,7.183582593611391,2245.8164174063886
2007-11-01,14.941545104635225,2241.308454895365
2007-12-11,1.3092982277935334,2149.9407017722065
2008-03-24,4.911236450058823,1821.5887635499412
2008-03-25,9.528761390419504,1829.9712386095805
2008-04-01,9.032171626266745,1853.2178283737333
2008-04-02,8.415346567934648,1869.8346534320654
2008-04-18,8.466780901853326,1906.2832190981467
2008-04-21,1.895321278452684,1918.6046787215473
2008-04-24,8.951003099412446,1940.5489969005876
2008-05-01,3.911115770273682,1981.8388842297263
2008-05-02,9.33329389900814,1998.6667061009919
2008-05-14,2.001094629267527,2030.7489053707325
2008-06-06,3.6994864277667148,2059.0505135722333
2008-07-30,0.927320951459933,1865.82267904854
2008-07-31,10.258711224241324,1868.4912887757587
2008-08-05,4.918984508524318,1869.0810154914757
2008-08-06,24.655860322953686,1882.0941396770463
2008-08-07,18.478631191774184,1889.2713688082258
2008-08-08,25.574012516646235,1906.4259874833538
2008-08-11,41.32129259942212,1924.6787074005779
2008-08-12,21.906639533175394,1939.0933604668246
2008-08-13,7.39369720095101,1951.856302799049
2008-08-14,4.387957504368387,1968.6120424956316
2009-01-02,12.82854684179597,1255.421453158204
2009-01-05,16.388734738601897,1258.611265261398
2009-01-06,18.89510443019458,1268.1048955698054
2009-01-07,2.603388434700264,1270.6466115652997
2009-02-05,1.1067924188996585,1248.1432075811003
2009-02-06,23.473690838392713,1256.0263091616073
2009-02-09,17.724822242718346,1267.7751777572817
2009-02-10,15.367695034676444,1270.6323049653236
2009-03-18,4.0916003764430116,1221.158399623557
2009-03-23,4.463187810538784,1253.5368121894612
2009-04-29,4.509592395274012,1392.740407604726
2009-04-30,22.041362658753087,1395.208637341247
2009-05-04,7.69306121712043,1418.0569387828796
2009-06-01,21.85617057463537,1460.3938294253646
2009-06-02,22.26073875137581,1472.2392612486242
2009-06-03,2.6042046468455737,1481.8957953531544
2009-06-05,5.436999296455724,1507.5630007035443
2009-07-16,7.327925124061039,1512.922074875939
2009-07-17,3.3856358920616003,1525.6143641079384
2009-07-20,5.403327658006219,1538.5966723419938
2009-07-21,1.0478124989638218,1553.9521875010362
2009-07-22,4.152497054024025,1567.097502945976
2009-07-23,18.356242842933398,1585.3937571570666
2009-08-24,2.9924899692398412,1645.2575100307602
2009-08-25,6.939982721579327,1648.5600172784207
2009-08-28,10.843097662446553,1657.6569023375534
2009-09-09,5.975683803166021,1671.024316196834
2009-09-10,4.645762049197174,1681.8542379508028
2009-09-11,0.3448026889686844,1690.6551973110313
2009-09-16,8.314055123190201,1716.6859448768098
2009-09-17,18.659169955174775,1727.3408300448252
2009-10-20,4.093453669242535,1769.4065463307575
2009-10-21,6.0484252078992995,1773.2015747921007
2009-12-21,13.789092484299317,1819.9609075157007
2009-12-22,10.891324900168229,1830.1086750998318
2009-12-23,11.319750324642428,1841.6802496753576
2009-12-24,13.992443130839547,1855.5075568691605
2009-12-28,14.442870128588766,1867.0571298714112
2009-12-29,4.912375752909156,1876.3376242470908
2010-03-09,4.442701215230045,1907.55729878477
2010-03-10,1.9466646896787552,1919.3033353103212
2010-04-06,0.4655537394739895,1985.284446260526
2010-04-12,4.552353211912305,1997.1976467880877
2010-04-13,2.92735756524894,2001.072642434751
2010-04-14,14.368002717063519,2012.3819972829365
2010-04-15,13.78248606842294,2023.967513931577
2010-04-16,7.246652428073048,2028.003347571927
2010-06-21,3.4815837667028973,1937.518416233297
2010-09-08,4.9754336962066645,1883.0245663037933
2010-09-09,5.982463468935748,1891.7675365310643
2010-09-13,7.261604806089736,1917.9883951939103
2010-09-14,5.713372587291815,1933.0366274127082
2010-10-13,12.82589948120949,2052.4241005187905
2010-10-14,8.184234676711185,2059.315765323289
2010-10-15,23.046619757290955,2074.703380242709
2010-10-18,16.481460433090888,2088.268539566909
2010-10-19,9.331496279939074,2093.668503720061
2010-11-04,4.623829491714332,2186.3761705082857
2010-12-07,6.405133968893551,2210.5948660311064
2011-01-03,18.06748324307,2249.68251675693
2011-01-04,10.73493020649994,2251.7650697935
2011-01-05,12.508471160348563,2259.2415288396514
2011-01-06,11.27754524179636,2267.9724547582036
2011-01-07,8.28844640093348,2273.9615535990665
2011-01-10,4.883164384656084,2282.116835615344
2011-01-11,5.905277287740319,2289.3447227122597
2011-01-12,6.5193093138768745,2300.230690686123
2011-01-13,2.0254065539593284,2307.4745934460407
2011-01-14,4.190374819641875,2318.809625180358
2011-01-18,1.5880202364937759,2330.911979763506
2011-01-19,12.723173216867053,2333.776826783133
2011-02-07,9.10746029124175,2350.6425397087582
2011-02-08,3.96008472277299,2360.039915277227
2011-04-20,10.74260195896386,2353.007398041036
2011-04-21,18.365421202448942,2364.384578797551
2011-04-25,8.177173396595208,2374.072826603405
2011-04-26,18.642960679872886,2383.357039320127
2011-04-27,14.518384840610452,2398.2316151593895
2011-04-28,7.304636913655486,2408.4453630863445
2011-05-02,2.947446140887223,2425.052553859113
2011-06-30,9.256638951469995,2314.24336104853
2011-07-01,29.15141246676967,2331.5985875332303
2011-07-05,19.27540020210199,2352.724599797898
2011-07-06,9.257949521509545,2371.4920504784905
2011-07-07,16.48794785293603,2399.512052147064
2011-07-08,0.5810997212738584,2421.168900278726
2011-09-20,6.1304302935122905,2326.3695697064877
2011-10-17,6.193016342590454,2382.3069836574095
2012-01-06,3.5064898083778644,2355.243510191622
2012-01-10,5.842380158120704,2372.4076198418793
2012-01-19,1.9873394239257323,2440.5126605760743
2012-02-03,2.4720129164506943,2527.5279870835493
2012-02-15,0.6244510893384358,2599.8755489106616
2012-03-13,19.735739085944715,2680.7642609140553
2012-03-14,21.056173552710334,2696.4438264472897
2012-03-15,11.743879090919563,2709.5061209090804
2012-03-16,0.35533747132058124,2723.6446625286794
2012-06-11,3.883456668943836,2600.116543331056
2012-06-18,1.4391551301182517,2593.0608448698817
2012-06-19,19.682758540205214,2606.317241459795
2012-06-20,8.868109130332414,2619.3818908696676
2012-06-21,0.34784523531652667,2620.1521547646835
2012-07-03,4.666243035623211,2637.833756964377
2012-07-05,5.915210852825567,2649.8347891471744
2012-08-03,5.525659876378086,2675.724340123622
2012-08-06,12.571758464478535,2689.1782415355215
2012-08-07,15.79612872928601,2707.203871270714
2012-09-06,12.720585996122281,2816.7794140038777
