date,exceed_amount,Bollinger_Upper
2012-09-07,12.65437121163086,2823.595628788369
2012-09-10,1.6274674976293682,2822.1225325023706
2012-09-13,18.128510562133215,2823.871489437867
2012-09-14,26.235714956211723,2839.0142850437883
2012-09-17,8.550076569778412,2849.9499234302216
2012-09-19,2.613726514638529,2869.3862734853615
2012-12-18,1.9649769899551757,2707.285023010045
2012-12-19,8.062231969653567,2707.9377680303464
2013-01-02,17.011216843194234,2725.7387831568058
2013-01-03,11.81618945947821,2735.183810540522
2013-02-01,3.898439387857252,2760.1015606121427
2013-02-08,10.121016370012512,2768.3789836299875
2013-02-11,7.76033597984042,2772.9896640201596
2013-02-13,3.2963290177940507,2778.453670982206
2013-03-05,5.040441319186357,2798.7095586808136
2013-03-06,5.650530624424391,2803.5994693755756
2013-03-08,11.03126705913246,2816.7187329408675
2013-04-02,3.943954031395606,2819.0560459686044
2013-04-03,0.41911372353843035,2818.8308862764616
2013-04-10,24.88062273866717,2832.619377261333
2013-04-11,14.980619096332248,2843.5193809036678
2013-04-12,5.867561022666905,2850.382438977333
2013-04-15,1.4634405090132532,2849.5365594909867
2013-05-02,3.2055780650848646,2907.294421934915
2013-05-03,22.3006585802641,2925.449341419736
2013-05-06,9.55563645687198,2944.444363543128
2013-07-11,19.152635879620902,3038.847364120379
2013-07-12,12.577808997302327,3057.9221910026977
2013-09-09,12.989171811109372,3162.2608281888906
2013-09-10,14.49807856035659,3174.7519214396434
2013-09-11,5.671987970263672,3183.0780120297363
2013-09-16,13.182164739524978,3206.067835260475
2013-09-18,5.382696538354139,3230.867303461646
2013-10-17,15.869789087031677,3294.6302109129683
2013-10-18,31.41565028546347,3316.5843497145365
2013-10-21,22.244789060400308,3340.0052109395997
2013-10-22,17.15735551778107,3360.092644482219
2013-11-14,3.9038685383443408,3411.8461314616557
2013-11-15,2.6870813420696322,3418.5629186579304
2013-11-18,6.294479011936801,3419.455520988063
2013-11-25,3.136956802036366,3434.1130431979636
2013-11-26,11.141981340002985,3444.858018659997
2013-11-27,12.928379546872748,3459.3216204531273
2013-11-29,19.456051033291715,3477.0439489667083
2013-12-02,10.74447395653715,3490.505526043463
2013-12-23,22.667374164419925,3544.83262583558
2013-12-24,15.64103539871212,3557.108964601288
2013-12-26,12.013910173523072,3571.736089826477
2013-12-27,5.505514128632512,3581.9944858713675
2014-01-22,5.180141103918231,3624.3198588960818
2014-01-23,4.917464869542982,3630.332535130457
2014-05-13,1.944217282455611,3622.3057827175444
2014-05-21,1.5448449183472803,3634.2051550816527
2014-05-22,14.130385690064486,3645.6196143099355
2014-05-23,15.694854288467013,3661.305145711533
2014-05-27,34.620858075897104,3688.379141924103
2014-05-28,21.24189062735968,3709.0081093726403
2014-05-29,5.921514170284354,3731.3284858297156
2014-06-30,6.637308986575135,3844.612691013425
2014-07-01,35.444922921141824,3859.055077078858
2014-07-02,23.767441566547404,3872.7325584334526
2014-07-03,24.049544536123904,3893.950455463876
2014-07-07,7.412462173283529,3908.3375378267165
2014-07-23,5.645152129385224,3977.604847870615
2014-07-24,6.654033948151209,3984.595966051849
2014-08-19,1.625041823943775,4038.874958176056
2014-09-19,13.537595109254653,4114.212404890745
2014-11-26,5.816518179648483,4317.9334818203515
2014-11-28,14.970515998376868,4333.029484001623
2015-02-11,5.88386980051655,4316.116130199483
2015-02-12,6.8966502307685005,4339.6033497692315
2015-02-13,21.09455992380026,4360.9054400762
2015-02-17,5.366395208333415,4383.133604791667
2015-04-23,18.3553596310594,4478.894640368941
2015-04-24,31.13668338378011,4505.11331661622
2015-04-27,29.80100705538098,4525.698992944619
2015-07-17,14.709351661012079,4639.290648338988
2015-07-20,18.8700241196957,4667.129975880304
2015-10-22,3.0985658555773625,4562.401434144423
2015-10-23,27.595321709544805,4609.904678290455
2016-03-30,22.19919600216599,4488.050803997834
2016-04-01,2.3012103613391446,4527.198789638661
2016-04-04,2.5271055511293525,4541.222894448871
2016-05-24,22.273750905206725,4426.476249094793
2016-05-25,47.74952876407497,4441.750471235925
2016-05-26,29.0572842902302,4466.44271570977
2016-05-27,19.69903474304283,4493.800965256957
2016-05-31,8.576741754203795,4519.673258245796
2016-09-06,2.948661664455358,4828.551338335545
2016-09-07,6.2220069047971265,4833.277993095203
2016-09-08,3.964556018154326,4833.035443981846
2016-09-22,10.581944354662483,4881.6680556453375
2016-10-24,7.52978703424651,4901.2202129657535
2016-10-25,13.476320225525342,4906.023679774475
2016-12-13,23.733917093491982,4938.266082906508
2016-12-14,5.72347144770265,4950.776528552297
2017-01-06,18.304422370146312,4999.195577629854
2017-01-09,17.723646220269984,5011.77635377973
2017-01-10,20.08777342007579,5026.912226579924
2017-01-11,8.266431302835372,5039.983568697165
2017-02-13,2.3682935624647143,5259.131706437535
2017-02-14,0.6826330229296218,5277.31736697707
2017-02-15,12.212272515334917,5301.287727484665
2017-02-21,0.13349960254890902,5353.616500397451
2017-03-15,13.916149326942104,5413.333850673058
2017-03-16,20.482239555432898,5419.517760444567
2017-03-21,12.057805621813714,5428.942194378186
2017-03-29,0.9599815032097467,5436.54001849679
2017-03-30,6.321794108648646,5444.678205891351
2017-03-31,0.7727434681410159,5451.977256531859
2017-04-05,18.18036620829298,5463.069633791707
2017-04-24,29.870415206518373,5482.879584793482
2017-04-25,46.189492389542465,5511.0605076104575
2017-04-26,32.45042005063442,5530.049579949366
2017-04-27,38.17715219579077,5560.822847804209
2017-04-28,14.540610728792672,5583.209389271207
2017-05-01,21.825613733180944,5615.424386266819
2017-05-25,27.346864181348792,5768.153135818651
2017-05-26,11.377364409804613,5785.122635590195
2017-05-30,1.0872590435292295,5802.412740956471
2017-05-31,1.710962197353183,5817.539037802647
2017-06-02,20.80624405243634,5865.943755947564
2017-06-05,0.2909490197071136,5890.959050980293
2017-08-31,10.428917362326501,5987.5710826376735
2017-09-01,16.96124491194678,6002.788755088053
2017-10-05,13.494295900542966,6054.505704099457
2017-10-06,3.152731420024793,6068.347268579975
2017-10-09,3.3608306412270395,6080.639169358773
2017-10-27,45.33682739128835,6180.413172608712
2017-10-30,50.50251160073731,6200.997488399263
2017-10-31,33.089926868611656,6225.660073131388
2017-11-01,41.922577887715306,6242.577422112285
2017-11-02,3.495527624164424,6259.504472375836
2017-11-03,10.109564629323359,6286.640435370677
2017-11-06,2.800596573668372,6314.699403426332
2017-11-24,3.6490624719190237,6412.350937528081
2017-11-27,0.1482421128275746,6424.351757887172
2017-12-15,27.75276813714663,6472.247231862853
2017-12-18,36.4967874313661,6505.503212568634
2017-12-19,21.963302819392993,6523.786697180607
2018-01-04,3.9391759680238465,6613.560824031976
2018-01-05,28.44488316935076,6642.555116830649
2018-01-08,17.758722694861717,6672.991277305138
2018-01-09,9.668073776349047,6697.581926223651
2018-01-16,40.973510999747305,6804.776489000253
2018-03-12,8.46579952578486,7150.284200474215
2018-03-13,35.744637549587424,7152.755362450413
2018-05-10,17.551647886396495,6953.6983521136035
2018-06-01,27.692578305473035,7062.807421694527
2018-06-04,55.620551404250364,7095.87944859575
2018-06-05,51.39697778108166,7136.103022218918
2018-06-06,45.7864711669863,7176.463528833014
2018-06-07,33.374102465496435,7200.875897534504
2018-08-27,9.230212030633993,7559.769787969366
2018-08-28,27.74260254543333,7569.507397454567
2018-08-29,68.50520719187898,7605.994792808121
2018-08-30,58.18490911115441,7638.815090888846
2018-08-31,12.750161504715834,7669.499838495284
2018-09-04,2.540735452453191,7691.209264547547
2018-10-01,28.79566775782496,7699.954332242175
2018-10-02,10.228946665723015,7702.521053334277
2019-02-01,6.542843949279813,6920.95715605072
2019-02-04,37.35716572625461,6945.642834273745
2019-02-05,45.62083440936476,6988.129165590635
2019-02-06,14.852775502770783,7023.897224497229
2019-03-04,12.781989118576348,7198.718010881424
2019-03-12,14.429002483577278,7208.570997516423
2019-03-13,55.93788243356812,7239.562117566432
2019-03-14,36.857317220403274,7256.642682779597
2019-03-15,10.62996381756875,7277.370036182431
2019-03-18,58.156901877937344,7321.343098122063
2019-03-19,60.23250091882164,7361.017499081178
2019-03-20,55.7581078381354,7402.241892161865
2019-03-21,72.78902357215611,7468.210976427844
2019-03-22,58.01505023930622,7486.734949760694
2019-06-18,3.589944218331766,7689.910055781668
2019-06-20,13.52297485017425,7779.477025149826
2019-09-05,38.831368662778914,7847.918631337221
2019-09-06,23.174079226717367,7871.825920773283
2019-09-12,22.9950685044505,7959.7549314955495
2019-10-28,2.7935290488649116,8124.706470951135
2019-11-26,5.369085068246932,8416.630914931753
2019-11-27,17.571939622297577,8441.178060377702
2019-11-29,13.352559042177745,8444.897440957822
2019-12-02,17.301937014406576,8439.948062985593
2019-12-12,24.99734758321756,8472.002652416782
2019-12-13,30.010181777211983,8493.739818222788
2019-12-16,51.230802624526405,8536.519197375474
2019-12-17,25.47554282270721,8571.274457177293
2019-12-18,7.949831255175013,8604.050168744825
2019-12-19,12.563660600075309,8642.936339399925
2019-12-20,17.458855262788347,8690.001105674712
2019-12-23,10.360582178811455,8732.889417821189
2020-01-10,1.3590124744077912,9054.140987525592
2020-01-13,3.7212858049988427,9091.778714195001
2020-02-04,37.43061562929688,9331.819384370703
2020-02-05,100.3692235725357,9362.380776427464
2020-02-06,48.34093980704711,9415.659060192953
2020-02-07,19.426646565027113,9451.573353434973
2020-02-10,24.567227544985144,9506.932772455015
2020-02-11,51.724522584685474,9557.775477415315
2020-02-12,4.925950243075931,9623.324049756924
2020-04-07,105.25127967829394,8197.998720321706
2020-04-08,2.8057100536443613,8239.194289946356
2020-04-14,139.20906318000743,8570.790936819993
2020-04-15,7.373803383890845,8700.12619661611
2020-04-16,13.3834916314172,8829.116508368583
2020-04-17,12.192620482373968,8954.557379517626
2020-05-08,23.886249919742113,9214.113750080258
2020-05-11,76.94524217573598,9262.054757824264
2020-05-12,55.01643866520499,9290.483561334795
2020-05-19,3.7445352382601413,9413.50546476174
2020-05-20,15.267274240666666,9482.732725759333
2020-05-21,9.689274000205842,9501.060725999794
2020-05-26,31.7535844796912,9572.246415520309
2020-06-05,3.6357125281556364,9842.614287471844
2020-06-09,5.892882689497128,9999.357117310503
2020-06-10,68.22412059122507,10087.275879408775
2020-06-11,41.036678697624666,10065.963321302375
2020-06-23,14.539839047705755,10281.710160952294
2020-07-02,46.046532943648344,10376.203467056352
2020-07-06,123.90095779848889,10490.599042201511
2020-07-07,126.6489179061773,10567.851082093823
2020-07-08,7.197457509182641,10665.802542490817
2020-07-09,11.139731192402905,10763.110268807597
2020-07-13,192.5589652450035,10865.941034754997
2020-08-03,55.06429690330879,11017.935703096691
2020-08-04,16.579096851699433,11078.1709031483
2020-08-05,10.665401896858384,11133.334598103142
2020-08-06,49.33079069710766,11222.419209302892
2020-08-07,20.983104853636178,11262.266895146364
2020-08-24,25.33641947140677,11697.163580528593
2020-08-26,138.05415277334578,11863.445847226654
2020-08-27,89.71974301836417,11956.280256981636
2020-08-31,6.138293886340762,12158.86170611366
2020-09-01,26.558940481343598,12302.191059518656
2020-09-02,20.636179067852936,12444.613820932147
2020-10-12,282.6361792097541,11914.363820790246
2020-10-13,211.59684407915847,12037.403155920842
2020-10-14,53.25620145187531,12124.743798548125
2020-11-09,119.90062927938197,12288.849370720618
2020-12-01,51.32715094931336,12460.922849050687
2020-12-02,20.897944913975152,12452.602055086025
2020-12-03,26.996123689821616,12513.253876310178
2020-12-29,13.237837574297373,12905.012162425703
2021-01-08,54.44001042965283,13070.559989570347
2021-01-11,33.65516347447374,13071.594836525526
2021-01-20,151.575983554907,13175.424016445093
2021-01-21,141.32928340422404,13282.170716595776
2021-01-22,43.77646488228493,13358.473535117715
2021-01-25,108.35604497537861,13446.143955024621
2021-01-26,76.96998106024148,13522.780018939759
2021-01-27,54.1340233829651,13532.365976617035
2021-04-05,128.04404589321166,13486.955954106788
2021-04-06,137.18536523805778,13517.814634761942
2021-04-07,32.73211657360844,13608.267883426392
2021-04-08,74.15628616103459,13715.593713838965
2021-04-09,9.249685572511225,13832.500314427489
2021-06-17,21.70683257995188,14196.043167420048
2021-06-24,5.766455671177027,14416.233544328823
2021-07-23,35.81270025892081,15081.43729974108
2021-07-26,21.7974316307791,15112.20256836922
2021-07-27,9.933126497460762,15121.56687350254
2021-08-23,87.76709353989281,15249.732906460107
2021-08-24,77.64675549950152,15306.353244500498
2021-08-25,40.84112911954071,15356.15887088046
2021-08-27,13.636576259244976,15430.113423740755
2021-08-30,100.13254558949848,15517.617454410502
2021-08-31,89.87049188475976,15587.37950811524
2021-09-01,45.99684126210377,15653.003158737896
2021-10-26,6.630375913822718,15694.369624086177
2021-11-22,75.45945050986484,16692.040549490135
2021-12-28,32.336618836863636,16627.163381163136
2022-07-19,43.87579589936104,12284.624204100639
2022-07-20,127.96860626411762,12389.531393735882
2022-07-21,134.49039534502845,12520.759604654972
2022-07-22,114.67830093041266,12583.821699069587
2022-07-28,142.59044431109396,12805.409555688906
2022-07-29,84.88719888672495,12927.112801113275
2022-08-01,82.2819795676678,13026.468020432332
2022-08-03,42.87567412759745,13267.374325872403
2022-11-11,6.661447132979447,11870.08855286702
2022-11-15,96.40550959400025,12022.344490406
2022-12-13,146.33013042399216,12083.169869576008
2023-01-17,11.874142867502087,11673.125857132498
2023-01-18,65.12183674670632,11694.378163253294
2023-01-23,91.41438798061972,11891.58561201938
2023-01-24,18.742471938774543,11991.757528061225
2023-01-27,28.119598225945083,12280.380401774055
2023-02-01,19.494621622859995,12505.00537837714
2023-02-02,250.7444806629901,12699.00551933701
2023-02-03,109.38014642366397,12768.619853576336
2023-03-16,58.138527006700315,12542.3614729933
2023-03-17,66.00497880978037,12570.49502119022
2023-03-20,111.36140473953856,12638.638595260461
2023-03-21,130.83270530828122,12767.417294691719
2023-03-22,246.89552594635643,12835.104474053644
2023-03-23,105.5053381992584,12925.494661800742
2023-05-17,0.7354445014116209,13668.264555498588
2023-05-18,122.30554878509975,13790.6944512149
2023-05-19,79.55623990817367,13880.693760091826
2023-05-23,8.90828233801767,13970.341717661982
2023-05-26,170.8424629820165,14198.157537017983
2023-05-30,224.30919101847394,14345.690808981526
2023-06-15,7.616715339912844,15244.383284660087
2023-07-12,22.03363209995223,15485.716367900048
2023-07-13,158.58359208745605,15582.666407912544
2023-07-14,196.72863184891503,15660.521368151085
2023-07-17,113.94641056627916,15768.80358943372
2023-07-18,137.89862571041886,15891.851374289581
2023-07-19,69.4388920123547,15993.311107987645
2023-09-01,2.4415759997409623,15658.808424000259
2023-11-14,20.19448391258811,15898.555516087412
2023-11-15,19.580680651597504,16029.919319348402
2023-12-11,55.7125765513174,16192.287423448683
2023-12-12,120.36564850096875,16269.134351499031
2023-12-13,198.14813018508357,16394.851869814916
2023-12-14,191.51335475322412,16482.986645246776
2023-12-15,61.00486416914646,16551.495135830854
2023-12-18,245.3240532953896,16728.67594670461
2023-12-19,136.86540056283047,16892.63459943717
2023-12-20,105.96286876704471,16967.537131232955
2024-01-19,89.17070386564956,17382.07929613435
2024-01-22,113.20337336395824,17471.79662663604
2024-01-24,130.53458792763195,17662.965412072368
2024-01-25,3.5430852477948065,17748.456914752205
2024-03-01,108.7886701283569,18263.961329871643
2024-03-04,57.59876002824603,18320.151239971754
2024-03-08,46.54798279917668,18389.952017200823
2024-03-20,107.35050132807737,18437.649498671923
2024-03-21,189.6440012109524,18519.355998789048
2024-03-22,36.245331254875055,18589.754668745125
2024-05-15,7.0975949469757325,18699.902405053024
2024-06-11,27.658007232286764,19229.841992767713
2024-06-12,266.96374809169356,19345.286251908306
2024-06-13,205.1102433173619,19485.889756682638
2024-06-14,79.04966233479718,19620.450337665203
2024-06-17,207.37109957404755,19793.628900425952
2024-06-18,58.68699253322848,19937.81300746677
