peak_date,trough_date,peak_value,trough_value,drop_amount,days_in_reversal
2008-07-23,2008-07-28,1870.25,1800.0,70.25,5.0
2008-07-30,2008-08-04,1866.75,1801.75,65.0,5.0
2008-08-12,2008-08-13,1961.0,1923.75,37.25,1.0
2008-08-15,2008-08-21,1952.5,1888.25,64.25,6.0
2008-08-22,2008-08-26,1941.25,1876.5,64.75,4.0
2008-08-28,2008-09-09,1924.0,1720.75,203.25,12.0
2008-09-11,2008-09-18,1776.5,1706.25,70.25,7.0
2008-09-19,2008-09-23,1788.75,1647.75,141.0,4.0
2008-09-26,2008-09-30,1684.5,1605.75,78.75,4.0
2008-10-01,2008-10-09,1552.25,1262.5,289.75,8.0
2008-10-14,2008-10-16,1353.25,1330.75,22.5,2.0
2008-10-21,2008-10-27,1280.5,1136.75,143.75,6.0
2008-11-04,2008-11-07,1384.0,1290.0,94.0,3.0
2008-11-10,2008-11-12,1235.5,1161.0,74.5,2.0
2008-11-13,2008-11-17,1243.75,1188.75,55.0,4.0
2008-11-18,2008-11-20,1175.5,1031.25,144.25,2.0
2008-11-28,2008-12-02,1171.25,1136.0,35.25,4.0
2008-12-03,2008-12-04,1166.5,1109.0,57.5,1.0
2008-12-09,2008-12-11,1252.5,1175.5,77.0,2.0
2008-12-12,2008-12-15,1215.0,1166.75,48.25,3.0
2008-12-17,2008-12-18,1203.75,1193.0,10.75,1.0
2008-12-19,2008-12-23,1210.0,1176.25,33.75,4.0
2008-12-26,2008-12-29,1191.0,1156.25,34.75,3.0
2009-01-06,2009-01-14,1287.0,1155.25,131.75,8.0
2009-01-16,2009-01-21,1201.0,1185.0,16.0,5.0
2009-01-22,2009-01-23,1146.0,1141.5,4.5,1.0
2009-01-28,2009-01-30,1244.75,1173.75,71.0,2.0
2009-02-09,2009-02-11,1285.5,1206.5,79.0,2.0
2009-02-13,2009-02-19,1226.0,1165.25,60.75,6.0
2009-02-20,2009-02-24,1183.5,1176.75,6.75,4.0
2009-02-25,2009-03-03,1142.0,1068.0,74.0,6.0
2009-03-05,2009-03-09,1072.0,1040.25,31.75,4.0
2009-03-13,2009-03-16,1176.0,1144.0,32.0,3.0
2009-03-19,,1196.0,,,
2009-03-24,2009-03-25,1231.5,1205.25,26.25,1.0
2009-03-27,2009-03-30,1248.0,1203.5,44.5,3.0
2009-04-03,2009-04-07,1318.0,1266.75,51.25,4.0
2009-04-13,2009-04-15,1321.5,1320.0,1.5,2.0
2009-04-17,2009-04-21,1360.75,1330.0,30.75,4.0
2009-04-27,2009-04-28,1383.5,1351.0,32.5,1.0
2009-05-06,2009-05-08,1435.5,1375.75,59.75,2.0
2009-05-11,2009-05-13,1409.75,1338.25,71.5,2.0
2009-05-19,2009-05-22,1410.5,1352.25,58.25,3.0
2009-06-02,2009-06-04,1494.5,1493.75,0.75,2.0
2009-06-05,2009-06-09,1513.0,1509.5,3.5,4.0
2009-06-10,2009-06-16,1473.25,1442.5,30.75,6.0
2009-06-18,2009-06-23,1444.5,1412.0,32.5,5.0
2009-06-29,2009-06-30,1492.5,1465.75,26.75,1.0
2009-07-01,2009-07-08,1496.25,1392.5,103.75,7.0
2009-07-28,2009-07-29,1608.0,1583.75,24.25,1.0
2009-07-31,2009-08-06,1598.5,1593.5,5.0,6.0
2009-08-04,2009-08-06,1632.5,1593.5,39.0,2.0
2009-08-10,2009-08-11,1597.75,1585.75,12.0,1.0
2009-08-13,2009-08-18,1638.5,1588.25,50.25,5.0
2009-08-25,2009-08-27,1655.5,1643.5,12.0,2.0
2009-08-28,2009-09-02,1668.5,1585.25,83.25,5.0
2009-09-18,2009-09-21,1735.0,1733.75,1.25,3.0
2009-09-22,2009-09-25,1741.25,1688.75,52.5,3.0
2009-09-29,2009-10-02,1706.75,1649.75,57.0,3.0
2009-10-12,2009-10-13,1740.5,1720.25,20.25,1.0
2009-10-15,2009-10-16,1754.25,1724.75,29.5,1.0
2009-10-20,2009-10-22,1773.5,1766.25,7.25,2.0
2009-10-23,2009-11-02,1746.75,1687.75,59.0,10.0
2009-11-11,2009-11-20,1792.5,1755.0,37.5,9.0
2009-11-17,2009-11-20,1811.75,1755.0,56.75,3.0
2009-11-24,2009-11-30,1775.75,1775.0,0.75,6.0
2009-12-02,2009-12-03,1806.5,1777.75,28.75,1.0
2009-12-07,2009-12-08,1779.0,1760.0,19.0,1.0
2009-12-10,2009-12-11,1808.5,1784.5,24.0,1.0
2009-12-16,2009-12-18,1815.0,1798.0,17.0,2.0
2009-12-28,2009-12-31,1881.5,1858.75,22.75,3.0
2010-01-05,2010-01-07,1876.0,1865.75,10.25,2.0
2010-01-11,2010-01-12,1874.25,1850.0,24.25,1.0
2010-01-14,2010-01-15,1890.25,1854.75,35.5,1.0
2010-01-19,2010-01-26,1895.75,1783.75,112.0,7.0
2010-01-27,2010-02-01,1821.5,1758.25,63.25,5.0
2010-02-03,2010-02-08,1786.5,1730.5,56.0,5.0
2010-02-18,2010-02-19,1824.75,1801.0,23.75,1.0
2010-02-22,2010-02-24,1833.0,1819.75,13.25,2.0
2010-03-03,2010-03-04,1861.25,1860.75,0.5,1.0
2010-03-12,2010-03-16,1935.25,1934.5,0.75,4.0
2010-03-23,2010-03-25,1962.0,1945.75,16.25,2.0
2010-03-30,2010-04-01,1972.0,1940.75,31.25,2.0
2010-04-06,2010-04-08,1985.75,1982.5,3.25,2.0
2010-04-15,2010-04-19,2037.75,2016.5,21.25,4.0
2010-04-23,2010-04-28,2053.5,1989.5,64.0,5.0
2010-04-30,2010-05-07,1998.0,1805.75,192.25,7.0
2010-05-13,2010-05-21,1938.5,1834.0,104.5,8.0
2010-05-24,2010-05-26,1796.0,1788.75,7.25,2.0
2010-05-28,2010-06-01,1835.5,1824.25,11.25,4.0
2010-06-03,2010-06-09,1899.25,1773.75,125.5,6.0
2010-06-18,2010-07-02,1915.75,1710.25,205.5,14.0
2010-07-14,2010-07-19,1838.0,1821.25,16.75,5.0
2010-07-20,2010-07-21,1841.25,1811.0,30.25,1.0
2010-07-27,2010-07-29,1878.25,1838.5,39.75,2.0
2010-08-05,2010-08-06,1891.0,1871.25,19.75,1.0
2010-08-10,2010-08-13,1880.75,1815.25,65.5,3.0
2010-08-17,2010-08-27,1860.5,1794.5,66.0,10.0
2010-08-30,2010-08-31,1768.25,1754.5,13.75,1.0
2010-09-21,2010-10-04,2000.25,1961.0,39.25,13.0
2010-09-28,2010-10-04,2024.5,1961.0,63.5,6.0
2010-10-06,,1990.25,,,
2010-10-18,2010-10-19,2082.75,2051.5,31.25,1.0
2010-10-26,2010-10-29,2122.0,2116.75,5.25,3.0
2010-10-28,2010-10-29,2136.75,2116.75,20.0,1.0
2010-11-05,2010-11-17,2191.0,2109.25,81.75,12.0
2010-11-22,2010-11-23,2155.5,2104.75,50.75,1.0
2010-11-26,2010-11-30,2134.75,2109.25,25.5,4.0
2010-12-02,2010-12-03,2188.75,2167.75,21.0,1.0
2010-12-10,2010-12-13,2218.25,2206.75,11.5,3.0
2010-12-14,2010-12-15,2221.0,2197.0,24.0,1.0
2010-12-22,2010-12-28,2238.25,2221.25,17.0,6.0
2010-12-30,2010-12-31,2221.5,2207.5,14.0,1.0
2011-01-06,2011-01-07,2279.25,2252.0,27.25,1.0
2011-01-18,2011-01-21,2332.5,2265.75,66.75,3.0
2011-01-27,2011-01-31,2334.5,2286.0,48.5,4.0
2011-02-02,2011-02-23,2312.0,2285.0,27.0,21.0
2011-02-08,2011-02-09,2364.0,2350.5,13.5,1.0
2011-02-14,2011-02-15,2387.5,2370.75,16.75,1.0
2011-02-17,2011-02-23,2400.75,2285.0,115.75,6.0
2011-02-28,2011-03-02,2363.0,2341.0,22.0,2.0
2011-03-04,2011-03-07,2344.25,2306.25,38.0,3.0
2011-03-09,2011-03-16,2308.25,2188.5,119.75,7.0
2011-03-25,2011-03-29,2335.0,2324.75,10.25,4.0
2011-03-31,2011-04-01,2341.5,2333.25,8.25,1.0
2011-04-04,2011-04-05,2349.75,2318.25,31.5,1.0
2011-04-07,2011-04-12,2344.25,2285.0,59.25,5.0
2011-04-14,2011-04-18,2287.5,2250.25,37.25,4.0
2011-04-27,2011-05-05,2412.75,2363.5,49.25,8.0
2011-05-10,2011-05-17,2412.0,2346.0,66.0,7.0
2011-05-19,2011-05-24,2373.25,2298.75,74.5,5.0
2011-05-31,2011-06-13,2377.75,2234.0,143.75,13.0
2011-06-14,2011-06-16,2256.25,2180.75,75.5,2.0
2011-06-23,2011-06-24,2253.5,2206.75,46.75,1.0
2011-07-07,2011-07-14,2416.0,2314.5,101.5,7.0
2011-07-26,2011-08-08,2435.5,2031.5,404.0,13.0
2011-08-15,2011-08-19,2211.5,2033.75,177.75,4.0
2011-08-24,2011-08-25,2147.5,2101.0,46.5,1.0
2011-08-31,2011-09-06,2268.5,2171.25,97.25,6.0
2011-09-08,2011-09-12,2205.25,2198.75,6.5,4.0
2011-09-19,2011-09-23,2314.5,2210.25,104.25,4.0
2011-09-27,2011-10-03,2285.25,2062.75,222.5,6.0
2011-10-14,2011-10-17,2369.0,2317.0,52.0,3.0
2011-10-18,2011-10-20,2371.5,2268.5,103.0,2.0
2011-10-24,2011-10-26,2385.75,2350.25,35.5,2.0
2011-10-28,2011-11-02,2401.75,2329.75,72.0,5.0
2011-11-03,2011-11-04,2366.5,2327.0,39.5,1.0
2011-11-08,2011-11-10,2399.5,2286.5,113.0,2.0
2011-11-15,2011-11-25,2374.25,2135.75,238.5,10.0
2011-12-06,2011-12-08,2341.5,2277.75,63.75,2.0
2011-12-09,2011-12-15,2327.0,2219.5,107.5,6.0
2011-12-16,2011-12-19,2249.0,2204.25,44.75,3.0
2011-12-21,,2217.75,,,
2011-12-27,2011-12-29,2296.5,2282.0,14.5,2.0
2012-01-06,2012-01-09,2358.75,2338.5,20.25,3.0
2012-01-12,2012-01-13,2383.0,2348.5,34.5,1.0
2012-01-26,,2440.75,,,
2012-02-09,2012-02-10,2565.0,2535.25,29.75,1.0
2012-02-14,2012-02-15,2577.5,2552.5,25.0,1.0
2012-02-17,2012-05-18,2572.0,2468.0,104.0,91.0
2012-02-28,2012-02-29,2635.0,2614.25,20.75,1.0
2012-03-02,2012-03-06,2632.75,2575.0,57.75,4.0
2012-03-20,2012-03-23,2738.0,2710.75,27.25,3.0
2012-03-27,2012-03-30,2772.0,2740.25,31.75,3.0
2012-04-03,2012-04-05,2791.5,2760.75,30.75,2.0
2012-04-09,2012-04-11,2748.0,2723.75,24.25,2.0
2012-04-12,2012-04-16,2740.25,2656.5,83.75,4.0
2012-04-18,2012-04-24,2694.5,2624.75,69.75,6.0
2012-04-27,2012-05-01,2746.0,2710.5,35.5,4.0
2012-05-02,2012-05-09,2732.0,2584.25,147.75,7.0
2012-05-11,2012-05-18,2597.5,2468.0,129.5,7.0
2012-05-23,2012-05-25,2552.25,2518.25,34.0,2.0
2012-05-30,2012-06-04,2520.25,2480.25,40.0,5.0
2012-06-08,2012-06-12,2564.25,2551.75,12.5,4.0
2012-06-13,2012-06-28,2519.5,2503.5,16.0,15.0
2012-06-20,2012-06-26,2628.25,2551.75,76.5,6.0
2012-06-27,2012-06-28,2571.5,2503.5,68.0,1.0
2012-07-05,2012-07-12,2655.75,2516.5,139.25,7.0
2012-07-19,2012-07-25,2658.0,2516.75,141.25,6.0
2012-07-30,2012-08-02,2628.25,2600.0,28.25,3.0
2012-08-07,2012-08-08,2723.0,2700.75,22.25,1.0
2012-08-13,2012-08-14,2729.75,2720.75,9.0,1.0
2012-08-20,2012-08-21,2784.25,2761.5,22.75,1.0
2012-08-22,2012-08-24,2789.75,2785.25,4.5,2.0
2012-08-27,2012-08-30,2776.5,2750.25,26.25,3.0
2012-09-04,2012-09-05,2782.75,2757.0,25.75,1.0
2012-09-07,2012-09-11,2817.0,2777.75,39.25,4.0
2012-09-17,2012-09-20,2845.75,2842.75,3.0,3.0
2012-09-19,2012-09-20,2872.0,2842.75,29.25,1.0
2012-09-21,2012-09-26,2877.5,2762.25,115.25,5.0
2012-09-28,2012-10-01,2788.75,2777.75,11.0,3.0
2012-10-04,2012-10-12,2830.0,2707.25,122.75,8.0
2012-10-17,2012-10-25,2778.75,2640.25,138.5,8.0
2012-10-26,2012-10-31,2669.25,2631.75,37.5,5.0
2012-11-02,2012-11-08,2641.0,2568.5,72.5,6.0
2012-11-06,2012-11-08,2691.75,2568.5,123.25,2.0
2012-11-12,2012-11-15,2572.0,2512.75,59.25,3.0
2012-11-26,2012-11-27,2650.75,2636.5,14.25,1.0
2012-11-30,2012-12-05,2689.75,2623.0,66.75,5.0
2012-12-07,2012-12-14,2629.5,2620.0,9.5,7.0
2012-12-12,2012-12-14,2668.0,2620.0,48.0,2.0
2012-12-19,2012-12-28,2688.5,2582.5,106.0,9.0
2013-01-03,2013-01-04,2719.0,2711.25,7.75,1.0
2013-01-07,2013-01-08,2722.75,2698.5,24.25,1.0
2013-01-11,2013-01-15,2744.5,2705.25,39.25,4.0
2013-01-17,2013-01-18,2752.0,2722.5,29.5,1.0
2013-01-23,2013-01-25,2768.75,2739.5,29.25,2.0
2013-01-29,2013-01-31,2747.0,2723.75,23.25,2.0
2013-02-01,2013-02-05,2764.0,2759.25,4.75,4.0
2013-02-06,2013-02-21,2733.0,2699.5,33.5,15.0
2013-02-11,2013-02-12,2763.5,2758.75,4.75,1.0
2013-02-14,2013-02-15,2775.0,2754.25,20.75,1.0
2013-02-19,2013-02-21,2786.0,2699.5,86.5,2.0
2013-02-22,2013-02-26,2739.0,2718.25,20.75,4.0
2013-02-28,2013-04-18,2732.5,2724.0,8.5,49.0
2013-03-11,2013-03-13,2812.25,2787.75,24.5,2.0
2013-03-15,2013-03-19,2811.5,2755.25,56.25,4.0
2013-03-21,2013-04-05,2761.25,2737.5,23.75,15.0
2013-04-02,2013-04-05,2823.0,2737.5,85.5,3.0
2013-04-11,2013-04-15,2858.5,2771.25,87.25,4.0
2013-04-16,2013-04-18,2834.25,2724.0,110.25,2.0
2013-04-30,2013-05-01,2884.25,2862.25,22.0,1.0
2013-05-06,2013-05-07,2954.0,2937.25,16.75,1.0
2013-05-15,2013-05-16,3007.5,2996.0,11.5,1.0
2013-05-21,2013-05-24,3036.75,2963.5,73.25,3.0
2013-05-29,2013-06-06,2978.25,2954.0,24.25,8.0
2013-06-10,2013-06-12,3004.0,2919.5,84.5,2.0
2013-06-18,2013-06-25,3002.5,2873.75,128.75,7.0
2013-07-05,2013-07-08,2971.25,2948.75,22.5,3.0
2013-07-15,2013-07-16,3076.5,3063.75,12.75,1.0
2013-07-17,2013-07-19,3086.5,3030.5,56.0,2.0
2013-07-22,2013-07-23,3055.25,3023.5,31.75,1.0
2013-08-05,2013-08-07,3128.0,3090.75,37.25,2.0
2013-08-09,2013-08-16,3107.0,3068.25,38.75,7.0
2013-08-13,2013-08-16,3148.0,3068.25,79.75,3.0
2013-08-20,2013-08-21,3097.0,3059.25,37.75,1.0
2013-08-26,2013-08-28,3147.25,3084.75,62.5,2.0
2013-08-29,2013-09-03,3109.0,3076.0,33.0,5.0
2013-09-10,2013-09-12,3189.25,3170.25,19.0,2.0
2013-09-13,2013-09-16,3182.5,3163.0,19.5,3.0
2013-09-20,2013-09-25,3251.5,3195.75,55.75,5.0
2013-09-27,2013-09-30,3203.0,3178.25,24.75,3.0
2013-10-02,2013-10-03,3221.0,3189.25,31.75,1.0
2013-10-07,2013-10-09,3201.75,3110.75,91.0,2.0
2013-10-22,2013-10-23,3377.25,3322.25,55.0,1.0
2013-10-30,2013-11-01,3401.75,3357.5,44.25,2.0
2013-11-05,2013-11-08,3390.5,3363.0,27.5,3.0
2013-11-15,2013-11-20,3421.25,3358.5,62.75,5.0
2013-12-02,2013-12-03,3476.75,3466.25,10.5,1.0
2013-12-09,2013-12-12,3524.75,3455.5,69.25,3.0
2013-12-16,2013-12-17,3495.25,3460.75,34.5,1.0
2013-12-19,2014-01-29,3482.5,3454.25,28.25,41.0
2013-12-26,2013-12-30,3583.75,3556.0,27.75,4.0
2013-12-31,2014-01-06,3594.75,3505.75,89.0,6.0
2014-01-08,2014-01-09,3569.5,3535.5,34.0,1.0
2014-01-10,2014-01-13,3572.0,3492.5,79.5,3.0
2014-01-16,2014-01-17,3594.0,3574.25,19.75,1.0
2014-01-22,2014-01-29,3629.5,3454.25,175.25,7.0
2014-01-31,2014-02-05,3479.25,3412.0,67.25,5.0
2014-02-18,2014-02-20,3684.75,3677.0,7.75,2.0
2014-02-25,2014-02-26,3697.25,3662.5,34.75,1.0
2014-02-28,2014-03-03,3665.0,3637.0,28.0,3.0
2014-03-05,2014-03-07,3732.5,3685.75,46.75,2.0
2014-03-10,2014-03-14,3712.0,3625.75,86.25,4.0
2014-03-18,2014-03-20,3708.5,3705.5,3.0,2.0
2014-03-21,2014-03-27,3718.0,3535.25,182.75,6.0
2014-04-02,2014-04-07,3668.5,3474.5,194.0,5.0
2014-04-09,2014-04-11,3594.25,3431.5,162.75,2.0
2014-04-22,2014-04-25,3588.5,3516.5,72.0,3.0
2014-05-01,2014-05-08,3605.5,3518.5,87.0,7.0
2014-05-13,2014-05-15,3603.5,3540.25,63.25,2.0
2014-05-19,2014-05-20,3617.5,3584.5,33.0,1.0
2014-05-30,2014-06-03,3740.5,3735.75,4.75,4.0
2014-06-10,2014-06-12,3803.0,3751.5,51.5,2.0
2014-06-16,2014-06-17,3790.5,3769.75,20.75,1.0
2014-06-25,2014-06-26,3823.5,3822.0,1.5,1.0
2014-07-03,2014-07-10,3918.0,3831.5,86.5,7.0
2014-07-14,2014-07-15,3930.75,3880.0,50.75,1.0
2014-07-16,2014-07-18,3941.0,3935.75,5.25,2.0
2014-07-24,2014-07-25,3963.5,3937.5,26.0,1.0
2014-07-30,2014-08-01,3983.0,3847.5,135.5,2.0
2014-08-05,2014-08-07,3851.75,3840.75,11.0,2.0
2014-08-11,2014-08-12,3917.75,3883.25,34.5,1.0
2014-08-26,2014-08-28,4075.75,4054.5,21.25,2.0
2014-09-02,2014-09-04,4096.0,4056.25,39.75,2.0
2014-09-08,2014-09-10,4105.0,4096.25,8.75,2.0
2014-09-11,2014-09-15,4060.0,4018.25,41.75,4.0
2014-09-19,2014-09-23,4127.75,4027.5,100.25,4.0
2014-09-24,2014-09-29,4090.0,3998.0,92.0,5.0
2014-09-30,2014-10-02,4064.75,3927.75,137.0,2.0
2014-10-06,2014-10-07,3996.25,3948.0,48.25,1.0
2014-10-08,2014-10-13,4041.75,3792.5,249.25,5.0
2014-10-14,2014-10-16,3852.75,3684.0,168.75,2.0
2014-11-03,2014-11-05,4173.75,4133.75,40.0,2.0
2014-11-14,2014-11-17,4225.75,4191.5,34.25,3.0
2014-11-19,2014-12-16,4204.25,4084.25,120.0,27.0
2014-11-28,2014-12-02,4348.0,4314.75,33.25,4.0
2014-12-05,2014-12-16,4326.75,4084.25,242.5,11.0
2014-12-23,2015-01-06,4274.75,4082.0,192.75,14.0
2014-12-26,2015-01-06,4322.0,4082.0,240.0,11.0
2015-01-09,2015-01-15,4181.0,4066.0,115.0,6.0
2015-01-26,2015-01-28,4278.25,4119.5,158.75,2.0
2015-01-30,2015-08-24,4136.0,3908.25,227.75,206.0
2015-02-03,2015-02-04,4222.75,4187.5,35.25,1.0
2015-02-06,2015-02-09,4209.75,4201.5,8.25,3.0
2015-02-24,2015-02-25,4455.75,4429.25,26.5,1.0
2015-03-02,2015-03-04,4483.25,4419.25,64.0,2.0
2015-03-05,2015-03-11,4464.75,4304.25,160.5,6.0
2015-03-12,2015-03-13,4339.5,4288.25,51.25,1.0
2015-03-20,2015-03-26,4467.25,4270.0,197.25,6.0
2015-03-30,2015-04-02,4381.75,4288.5,93.25,3.0
2015-04-10,2015-04-14,4416.0,4366.75,49.25,4.0
2015-04-16,2015-04-17,4398.0,4324.0,74.0,1.0
2015-04-27,2015-04-30,4509.25,4386.5,122.75,3.0
2015-05-04,2015-05-06,4503.5,4341.5,162.0,2.0
2015-05-11,2015-05-12,4426.75,4374.5,52.25,1.0
2015-05-21,2015-05-26,4536.5,4455.0,81.5,5.0
2015-05-28,2015-06-02,4547.5,4480.75,66.75,5.0
2015-06-03,2015-06-09,4540.75,4390.25,150.5,6.0
2015-06-11,2015-06-15,4512.25,4394.25,118.0,4.0
2015-06-23,2015-06-30,4548.75,4412.25,136.5,7.0
2015-07-02,2015-07-09,4441.5,4331.75,109.75,7.0
2015-07-20,2015-07-27,4686.0,4503.5,182.5,7.0
2015-07-30,2015-08-04,4598.75,4543.5,55.25,5.0
2015-08-05,2015-08-07,4629.0,4480.5,148.5,2.0
2015-08-11,2015-08-24,4485.5,3908.25,577.25,13.0
2015-08-13,2015-08-24,4508.75,3908.25,600.5,11.0
2015-08-17,2015-08-24,4567.75,3908.25,659.5,7.0
2015-08-28,2015-09-01,4340.75,4118.25,222.5,4.0
2015-09-03,2015-09-04,4219.75,4155.0,64.75,1.0
2015-09-11,2015-09-14,4330.0,4292.25,37.75,3.0
2015-09-16,2015-09-29,4393.0,4040.75,352.25,13.0
2015-10-05,2015-10-06,4329.75,4263.5,66.25,1.0
2015-10-12,2015-10-14,4381.5,4317.5,64.0,2.0
2015-10-19,2015-10-21,4455.5,4394.75,60.75,2.0
2015-10-28,2015-10-30,4678.25,4636.0,42.25,2.0
2015-11-03,2015-11-05,4727.5,4673.75,53.75,2.0
2015-11-06,2015-11-10,4708.75,4612.5,96.25,4.0
2015-11-11,2015-11-16,4625.25,4565.5,59.75,5.0
2015-11-20,2015-11-24,4691.5,4620.0,71.5,4.0
2015-11-27,2015-11-30,4703.25,4653.5,49.75,3.0
2015-12-02,2015-12-03,4678.5,4579.0,99.5,1.0
2015-12-07,2015-12-09,4670.5,4593.25,77.25,2.0
2015-12-10,2015-12-14,4674.5,4579.5,95.0,4.0
2015-12-16,2015-12-21,4674.5,4571.75,102.75,5.0
2015-12-24,2015-12-28,4630.0,4619.5,10.5,4.0
2015-12-30,2016-01-08,4643.5,4255.75,387.75,9.0
2016-01-12,2016-01-21,4345.75,4085.75,260.0,9.0
2016-01-25,2016-02-09,4179.25,3897.5,281.75,15.0
2016-02-01,2016-02-09,4309.25,3897.5,411.75,8.0
2016-02-10,2016-02-12,4041.0,4017.5,23.5,2.0
2016-02-18,,4144.0,,,
2016-02-22,2016-02-24,4234.0,4218.5,15.5,2.0
2016-02-26,2016-02-29,4225.0,4184.5,40.5,3.0
2016-03-02,2016-03-08,4299.25,4251.5,47.75,6.0
2016-03-09,2016-03-10,4299.0,4229.75,69.25,1.0
2016-03-14,2016-03-15,4378.25,4338.0,40.25,1.0
2016-03-18,2016-03-28,4418.25,4381.5,36.75,10.0
2016-03-22,2016-03-28,4440.5,4381.5,59.0,6.0
2016-03-30,2016-03-31,4510.25,4462.25,48.0,1.0
2016-04-04,2016-04-05,4495.25,4456.5,38.75,1.0
2016-04-06,2016-04-11,4537.75,4446.0,91.75,5.0
2016-04-14,2016-04-15,4530.5,4523.0,7.5,1.0
2016-04-18,2016-04-29,4561.25,4296.75,264.5,11.0
2016-05-03,2016-05-05,4319.5,4292.5,27.0,2.0
2016-05-10,2016-05-13,4398.75,4303.75,95.0,3.0
2016-05-17,2016-05-19,4308.0,4280.75,27.25,2.0
2016-05-31,2016-06-01,4528.25,4502.75,25.5,1.0
2016-06-02,2016-06-03,4533.0,4478.75,54.25,1.0
2016-06-07,2016-06-16,4511.25,4429.0,82.25,9.0
2016-06-21,2016-06-22,4415.75,4391.0,24.75,1.0
2016-06-23,2016-06-27,4479.25,4167.75,311.5,4.0
2016-07-01,2016-07-06,4446.25,4440.5,5.75,5.0
2016-07-12,2016-07-13,4582.0,4558.5,23.5,1.0
2016-07-14,2016-07-15,4608.25,4550.25,58.0,1.0
2016-07-28,2016-07-29,4732.0,4709.0,23.0,1.0
2016-08-01,2016-08-03,4760.25,4729.25,31.0,2.0
2016-08-15,2016-08-17,4835.25,4809.75,25.5,2.0
2016-08-18,2016-08-19,4814.0,4785.0,29.0,1.0
2016-08-23,2016-08-25,4836.75,4768.25,68.5,2.0
2016-08-29,2016-08-31,4805.75,4751.5,54.25,2.0
2016-09-06,2016-09-12,4831.5,4772.0,59.5,6.0
2016-09-13,2016-11-04,4699.25,4651.25,48.0,52.0
2016-09-16,2016-09-20,4828.75,4820.5,8.25,4.0
2016-09-22,2016-09-26,4892.25,4807.5,84.75,4.0
